area,Charactertpe,dist,ene_speed,hero_speed,ene_mode,ene_success
terrain,enemy,56.930763,0.53999835,3.5299985,wander,false
terrain,enemy,57.16514,0.53999835,3.5299985,wander,false
terrain,enemy,57.41119,0.53999835,3.5299985,wander,false
terrain,enemy,57.668724,0.53999835,3.5299985,wander,false
terrain,enemy,57.937504,0.53999835,3.5299985,wander,false
terrain,enemy,58.217323,0.53999835,3.5299985,wander,false
terrain,enemy,58.50796,0.53999835,3.5299985,wander,false
terrain,enemy,58.809166,0.53999835,3.5299985,wander,false
terrain,enemy,59.120663,0.53999835,3.5299985,wander,false
terrain,enemy,59.44228,0.53999835,3.5299985,wander,false
terrain,enemy,59.77375,0.53999835,3.5299985,wander,false
terrain,enemy,60.114853,0.53999835,3.5299985,wander,false
terrain,enemy,60.465313,0.53999835,3.5299985,wander,false
terrain,enemy,60.824913,0.53999835,3.5299985,wander,false
terrain,enemy,61.19334,0.53999835,3.5299985,wander,false
terrain,enemy,61.57042,0.53999835,3.5299985,wander,false
terrain,enemy,61.95588,0.53999835,3.5299985,wander,false
terrain,enemy,62.349457,0.53999835,3.5299985,wander,false
terrain,enemy,62.750896,0.53999835,3.5299985,wander,false
terrain,enemy,63.159954,0.53999835,3.5299985,wander,false
terrain,enemy,63.576424,0.53999835,3.5299985,wander,false
terrain,enemy,64.0,0.53999835,3.5299985,wander,false
terrain,enemy,64.430466,0.53999835,3.5299985,wander,false
terrain,enemy,64.867584,0.53999835,3.5299985,wander,false
terrain,enemy,65.31112,0.53999835,3.5299985,wander,false
terrain,enemy,65.76084,0.53999835,3.5299985,wander,false
terrain,enemy,66.21648,0.53999835,3.5299985,wander,false
terrain,enemy,66.67782,0.53999835,3.5299985,wander,false
terrain,enemy,67.14461,0.53999835,3.5299985,wander,false
terrain,enemy,67.60778,0.53999835,3.5299985,wander,false
terrain,enemy,68.06719,0.53999835,3.5299985,wander,false
terrain,enemy,68.522804,0.53999835,3.5299985,wander,false
terrain,enemy,68.974556,0.53999835,3.5299985,wander,false
terrain,enemy,69.4224,0.53999835,3.5299985,wander,false
terrain,enemy,69.866264,0.53999835,3.5299985,wander,false
terrain,enemy,70.30608,0.53999835,3.5299985,wander,false
terrain,enemy,70.74181,0.53999835,3.5299985,wander,false
terrain,enemy,71.17341,0.53999835,3.5299985,wander,false
terrain,enemy,71.60077,0.53999835,3.5299985,wander,false
terrain,enemy,72.02389,0.53999835,3.5299985,wander,false
terrain,enemy,72.44266,0.53999835,3.5299985,wander,false
terrain,enemy,72.85708,0.53999835,3.5299985,wander,false
terrain,enemy,73.2671,0.53999835,3.5299985,wander,false
terrain,enemy,73.672646,0.53999835,3.5299985,wander,false
terrain,enemy,74.07368,0.53999835,3.5299985,wander,false
terrain,enemy,74.47012,0.53999835,3.5299985,wander,false
terrain,enemy,74.86196,0.53999835,3.5299985,wander,false
terrain,enemy,75.24915,0.53999835,3.5299985,wander,false
terrain,enemy,75.63163,0.53999835,3.5299985,wander,false
terrain,enemy,76.00938,0.53999835,3.5299985,wander,false
terrain,enemy,76.382286,0.53999835,3.5299985,wander,false
terrain,enemy,76.75039,0.53999835,3.5299985,wander,false
terrain,enemy,77.113594,0.53999835,3.5299985,wander,false
terrain,enemy,77.47188,0.53999835,3.5299985,wander,false
terrain,enemy,77.82522,0.53999835,3.5299985,wander,false
terrain,enemy,78.17357,0.53999835,3.5299985,wander,false
terrain,enemy,78.51685,0.53999835,3.5299985,wander,false
terrain,enemy,78.85507,0.53999835,3.5299985,wander,false
terrain,enemy,79.1882,0.53999835,3.5299985,wander,false
terrain,enemy,79.51617,0.53999835,3.5299985,wander,false
terrain,enemy,79.83896,0.53999835,3.5299985,wander,false
terrain,enemy,80.15651,0.53999835,3.5299985,wander,false
terrain,enemy,80.4688,0.53999835,3.5299985,wander,false
terrain,enemy,80.77584,0.53999835,3.5299985,wander,false
terrain,enemy,81.07754,0.53999835,3.5299985,wander,false
terrain,enemy,81.37388,0.53999835,3.5299985,wander,false
terrain,enemy,81.66482,0.53999835,3.5299985,wander,false
terrain,enemy,81.95035,0.53999835,3.5299985,wander,false
terrain,enemy,82.23045,0.53999835,3.5299985,wander,false
terrain,enemy,82.50508,0.53999835,3.5299985,wander,false
terrain,enemy,82.774185,0.53999835,3.5299985,wander,false
terrain,enemy,83.03775,0.53999835,3.5299985,wander,false
terrain,enemy,83.29574,0.53999835,3.5299985,wander,false
terrain,enemy,83.54816,0.53999835,3.5299985,wander,false
terrain,enemy,83.79499,0.53999835,3.5299985,wander,false
terrain,enemy,84.03617,0.53999835,3.5299985,wander,false
terrain,enemy,84.27169,0.53999835,3.5299985,wander,false
terrain,enemy,84.501495,0.53999835,3.5299985,wander,false
terrain,enemy,84.72561,0.53999835,3.5299985,wander,false
terrain,enemy,84.943985,0.53999835,3.5299985,wander,false
terrain,enemy,85.15662,0.53999835,3.5299985,wander,false
terrain,enemy,85.363495,0.53999835,3.5299985,wander,false
terrain,enemy,85.56454,0.53999835,3.5299985,wander,false
terrain,enemy,85.75976,0.53999835,3.5299985,wander,false
terrain,enemy,85.94917,0.53999835,3.5299985,wander,false
terrain,enemy,86.13272,0.53999835,3.5299985,wander,false
terrain,enemy,86.31038,0.53999835,3.5299985,wander,false
terrain,enemy,86.482155,0.53999835,3.5299985,wander,false
terrain,enemy,86.64802,0.53999835,3.5299985,wander,false
terrain,enemy,86.80796,0.53999835,3.5299985,wander,false
terrain,enemy,86.96196,0.53999835,3.5299985,wander,false
terrain,enemy,87.11,0.53999835,3.5299985,wander,false
terrain,enemy,87.25205,0.53999835,3.5299985,wander,false
terrain,enemy,87.38812,0.53999835,3.5299985,wander,false
terrain,enemy,87.518196,0.53999835,3.5299985,wander,false
terrain,enemy,87.64225,0.53999835,3.5299985,wander,false
terrain,enemy,87.760284,0.53999835,3.5299985,wander,false
terrain,enemy,87.87228,0.53999835,3.5299985,wander,false
terrain,enemy,87.97824,0.53999835,3.5299985,wander,false
terrain,enemy,88.07814,0.53999835,3.5299985,wander,false
terrain,enemy,88.171974,0.53999835,3.5299985,wander,false
terrain,enemy,88.25973,0.53999835,3.5299985,wander,false
terrain,enemy,88.3414,0.53999835,3.5299985,wander,false
terrain,enemy,88.416985,0.53999835,3.5299985,wander,false
terrain,enemy,88.48647,0.53999835,3.5299985,wander,false
terrain,enemy,88.549835,0.53999835,3.5299985,wander,false
terrain,enemy,88.6071,0.53999835,3.5299985,wander,false
terrain,enemy,88.658226,0.53999835,3.5299985,wander,false
terrain,enemy,88.703224,0.53999835,3.5299985,wander,false
terrain,enemy,88.7421,0.53999835,3.5299985,wander,false
terrain,enemy,88.77483,0.53999835,3.5299985,wander,false
terrain,enemy,88.801445,0.53999835,3.5299985,wander,false
terrain,enemy,88.821915,0.53999835,3.5299985,wander,false
terrain,enemy,88.83624,0.53999835,3.5299985,wander,false
terrain,enemy,88.84441,0.53999835,3.5299985,wander,false
terrain,enemy,88.84646,0.53999835,3.5299985,wander,false
terrain,enemy,88.84236,0.53999835,3.5299985,wander,false
terrain,enemy,88.83213,0.53999835,3.5299985,wander,false
terrain,enemy,88.81575,0.53999835,3.5299985,wander,false
terrain,enemy,88.793236,0.53999835,3.5299985,wander,false
terrain,enemy,88.76457,0.53999835,3.5299985,wander,false
terrain,enemy,88.72978,0.53999835,3.5299985,wander,false
terrain,enemy,88.688835,0.53999835,3.5299985,wander,false
terrain,enemy,88.6418,0.53999835,3.5299985,wander,false
terrain,enemy,88.58862,0.53999835,3.5299985,wander,false
terrain,enemy,88.52932,0.53999835,3.5299985,wander,false
terrain,enemy,88.46392,0.53999835,3.5299985,wander,false
terrain,enemy,88.3924,0.53999835,3.5299985,wander,false
terrain,enemy,88.31479,0.53999835,3.5299985,wander,false
terrain,enemy,88.2311,0.53999835,3.5299985,wander,false
terrain,enemy,88.144005,0.53999835,3.5299985,wander,false
terrain,enemy,88.053505,0.53999835,3.5299985,wander,false
terrain,enemy,87.9596,0.53999835,3.5299985,wander,false
terrain,enemy,87.86233,0.53999835,3.5299985,wander,false
terrain,enemy,87.76164,0.53999835,3.5299985,wander,false
terrain,enemy,87.657585,0.53999835,3.5299985,wander,false
terrain,enemy,87.55014,0.53999835,3.5299985,wander,false
terrain,enemy,87.43932,0.53999835,3.5299985,wander,false
terrain,enemy,87.32516,0.53999835,3.5299985,wander,false
terrain,enemy,87.20759,0.53999835,3.5299985,wander,false
terrain,enemy,87.08669,0.53999835,3.5299985,wander,false
terrain,enemy,86.962425,0.53999835,3.5299985,wander,false
terrain,enemy,86.8348,0.53999835,3.5299985,wander,false
terrain,enemy,86.70382,0.53999835,3.5299985,wander,false
terrain,enemy,86.569496,0.53999835,3.5299985,wander,false
terrain,enemy,86.43186,0.53999835,3.5299985,wander,false
terrain,enemy,86.29089,0.53999835,3.5299985,wander,false
terrain,enemy,86.14659,0.53999835,3.5299985,wander,false
terrain,enemy,85.998955,0.53999835,3.5299985,wander,false
terrain,enemy,85.84801,0.53999835,3.5299985,wander,false
terrain,enemy,85.69375,0.53999835,3.5299985,wander,false
terrain,enemy,85.53617,0.53999835,3.5299985,wander,false
terrain,enemy,85.375305,0.53999835,3.5299985,wander,false
terrain,enemy,85.21116,0.53999835,3.5299985,wander,false
terrain,enemy,85.04372,0.53999835,3.5299985,wander,false
terrain,enemy,84.87301,0.53999835,3.5299985,wander,false
terrain,enemy,84.69902,0.53999835,3.5299985,wander,false
terrain,enemy,84.521774,0.53999835,3.5299985,wander,false
terrain,enemy,84.341255,0.53999835,3.5299985,wander,false
terrain,enemy,84.1575,0.53999835,3.5299985,wander,false
terrain,enemy,83.97049,0.53999835,3.5299985,wander,false
terrain,enemy,83.78024,0.53999835,3.5299985,wander,false
terrain,enemy,83.58676,0.53999835,3.5299985,wander,false
terrain,enemy,83.39005,0.53999835,3.5299985,wander,false
terrain,enemy,83.19015,0.53999835,3.5299985,wander,false
terrain,enemy,82.98703,0.53999835,3.5299985,wander,false
terrain,enemy,82.780716,0.53999835,3.5299985,wander,false
terrain,enemy,82.57122,0.53999835,3.5299985,wander,false
terrain,enemy,82.35853,0.53999835,3.5299985,wander,false
terrain,enemy,82.142654,0.53999835,3.5299985,wander,false
terrain,enemy,81.92362,0.53999835,3.5299985,wander,false
terrain,enemy,81.70142,0.53999835,3.5299985,wander,false
terrain,enemy,81.4761,0.53999835,3.5299985,wander,false
terrain,enemy,81.24764,0.53999835,3.5299985,wander,false
terrain,enemy,81.016045,0.53999835,3.5299985,wander,false
terrain,enemy,80.78133,0.53999835,3.5299985,wander,false
terrain,enemy,80.54349,0.53999835,3.5299985,wander,false
terrain,enemy,80.30253,0.53999835,3.5299985,wander,false
terrain,enemy,80.0585,0.53999835,3.5299985,wander,false
terrain,enemy,79.81138,0.53999835,3.5299985,wander,false
terrain,enemy,79.56118,0.53999835,3.5299985,wander,false
terrain,enemy,79.307915,0.53999835,3.5299985,wander,false
terrain,enemy,79.051605,0.53999835,3.5299985,wander,false
terrain,enemy,78.79223,0.53999835,3.5299985,wander,false
terrain,enemy,78.529816,0.53999835,3.5299985,wander,false
terrain,enemy,78.26438,0.53999835,3.5299985,wander,false
terrain,enemy,77.99591,0.53999835,3.5299985,wander,false
terrain,enemy,77.72446,0.53999835,3.5299985,wander,false
terrain,enemy,77.450005,0.53999835,3.5299985,wander,false
terrain,enemy,77.17256,0.53999835,3.5299985,wander,false
terrain,enemy,76.89215,0.53999835,3.5299985,wander,false
terrain,enemy,76.608795,0.53999835,3.5299985,wander,false
terrain,enemy,76.322464,0.53999835,3.5299985,wander,false
terrain,enemy,76.0332,0.53999835,3.5299985,wander,false
terrain,enemy,75.74099,0.53999835,3.5299985,wander,false
terrain,enemy,75.44588,0.53999835,3.5299985,wander,false
terrain,enemy,75.14784,0.53999835,3.5299985,wander,false
terrain,enemy,74.84693,0.53999835,3.5299985,wander,false
terrain,enemy,74.54311,0.53999835,3.5299985,wander,false
terrain,enemy,74.236435,0.53999835,3.5299985,wander,false
terrain,enemy,73.9269,0.53999835,3.5299985,wander,false
terrain,enemy,73.614525,0.53999835,3.5299985,wander,false
terrain,enemy,73.29932,0.53999835,3.5299985,wander,false
terrain,enemy,72.981285,0.53999835,3.5299985,wander,false
terrain,enemy,72.66043,0.53999835,3.5299985,wander,false
terrain,enemy,72.33679,0.53999835,3.5299985,wander,false
terrain,enemy,72.01034,0.53999835,3.5299985,wander,false
terrain,enemy,71.681114,0.53999835,3.5299985,wander,false
terrain,enemy,71.34914,0.53999835,3.5299985,wander,false
terrain,enemy,71.01441,0.53999835,3.5299985,wander,false
terrain,enemy,70.676956,0.53999835,3.5299985,wander,false
terrain,enemy,70.33678,0.53999835,3.5299985,wander,false
terrain,enemy,69.99389,0.53999835,3.5299985,wander,false
terrain,enemy,69.6483,0.53999835,3.5299985,wander,false
terrain,enemy,69.30002,0.53999835,3.5299985,wander,false
terrain,enemy,68.94909,0.53999835,3.5299985,wander,false
terrain,enemy,68.59549,0.53999835,3.5299985,wander,false
terrain,enemy,68.23926,0.53999835,3.5299985,wander,false
terrain,enemy,67.88041,0.53999835,3.5299985,wander,false
terrain,enemy,67.51893,0.53999835,3.5299985,wander,false
terrain,enemy,67.15486,0.53999835,3.5299985,wander,false
terrain,enemy,66.78821,0.53999835,3.5299985,wander,false
terrain,enemy,66.418976,0.53999835,3.5299985,wander,false
terrain,enemy,66.0472,0.53999835,3.5299985,wander,false
terrain,enemy,65.67287,0.53999835,3.5299985,wander,false
terrain,enemy,65.29599,0.53999835,3.5299985,wander,false
terrain,enemy,64.916626,0.53999835,3.5299985,wander,false
terrain,enemy,64.53475,0.53999835,3.5299985,wander,false
terrain,enemy,64.15039,0.53999835,3.5299985,wander,false
terrain,enemy,63.763573,0.53999835,3.5299985,wander,false
terrain,enemy,63.37431,0.53999835,3.5299985,wander,false
terrain,enemy,63.613735,0.53999835,3.5299985,wander,false
terrain,enemy,63.86521,0.53999835,3.5299985,wander,false
terrain,enemy,64.12851,0.53999835,3.5299985,wander,false
terrain,enemy,64.403366,0.53999835,3.5299985,wander,false
terrain,enemy,64.68959,0.53999835,3.5299985,wander,false
terrain,enemy,64.986946,0.53999835,3.5299985,wander,false
terrain,enemy,65.29519,0.53999835,3.5299985,wander,false
terrain,enemy,65.61402,0.53999835,3.5299985,wander,false
terrain,enemy,65.94327,0.53999835,3.5299985,wander,false
terrain,enemy,66.28262,0.53999835,3.5299985,wander,false
terrain,enemy,66.631874,0.53999835,3.5299985,wander,false
terrain,enemy,66.99072,0.53999835,3.5299985,wander,false
terrain,enemy,67.358925,0.53999835,3.5299985,wander,false
terrain,enemy,67.736206,0.53999835,3.5299985,wander,false
terrain,enemy,68.12233,0.53999835,3.5299985,wander,false
terrain,enemy,68.517,0.53999835,3.5299985,wander,false
terrain,enemy,68.91995,0.53999835,3.5299985,wander,false
terrain,enemy,69.33091,0.53999835,3.5299985,wander,false
terrain,enemy,69.749626,0.53999835,3.5299985,wander,false
terrain,enemy,70.175835,0.53999835,3.5299985,wander,false
terrain,enemy,70.60928,0.53999835,3.5299985,wander,false
terrain,enemy,71.0497,0.53999835,3.5299985,wander,false
terrain,enemy,71.4968,0.53999835,3.5299985,wander,false
terrain,enemy,71.950356,0.53999835,3.5299985,wander,false
terrain,enemy,72.41007,0.53999835,3.5299985,wander,false
terrain,enemy,72.87572,0.53999835,3.5299985,wander,false
terrain,enemy,73.34705,0.53999835,3.5299985,wander,false
terrain,enemy,73.82381,0.53999835,3.5299985,wander,false
terrain,enemy,74.30575,0.53999835,3.5299985,wander,false
terrain,enemy,74.792625,0.53999835,3.5299985,wander,false
terrain,enemy,75.284164,0.53999835,3.5299985,wander,false
terrain,enemy,75.780174,0.53999835,3.5299985,wander,false
terrain,enemy,76.28039,0.53999835,3.5299985,wander,false
terrain,enemy,76.78458,0.53999835,3.5299985,wander,false
terrain,enemy,77.292534,0.53999835,3.5299985,wander,false
terrain,enemy,77.80398,0.53999835,3.5299985,wander,false
terrain,enemy,78.318756,0.53999835,3.5299985,wander,false
terrain,enemy,78.83662,0.53999835,3.5299985,wander,false
terrain,enemy,79.35733,0.53999835,3.5299985,wander,false
terrain,enemy,79.88071,0.53999835,3.5299985,wander,false
terrain,enemy,80.40648,0.53999835,3.5299985,wander,false
terrain,enemy,80.93451,0.53999835,3.5299985,wander,false
terrain,enemy,81.46457,0.53999835,3.5299985,wander,false
terrain,enemy,81.99649,0.53999835,3.5299985,wander,false
terrain,enemy,82.530014,0.53999835,3.5299985,wander,false
terrain,enemy,83.06498,0.53999835,3.5299985,wander,false
terrain,enemy,83.6012,0.53999835,3.5299985,wander,false
terrain,enemy,84.1385,0.53999835,3.5299985,wander,false
terrain,enemy,84.67668,0.53999835,3.5299985,wander,false
terrain,enemy,85.215546,0.53999835,3.5299985,wander,false
terrain,enemy,85.754974,0.53999835,3.5299985,wander,false
terrain,enemy,86.29475,0.53999835,3.5299985,wander,false
terrain,enemy,86.83472,0.53999835,3.5299985,wander,false
terrain,enemy,87.3747,0.53999835,3.5299985,wander,false
terrain,enemy,87.91453,0.53999835,3.5299985,wander,false
terrain,enemy,88.454094,0.53999835,3.5299985,wander,false
terrain,enemy,88.99318,0.53999835,3.5299985,wander,false
terrain,enemy,89.53167,0.53999835,3.5299985,wander,false
terrain,enemy,90.06937,0.53999835,3.5299985,wander,false
terrain,enemy,90.60616,0.53999835,3.5299985,wander,false
terrain,enemy,91.14191,0.53999835,3.5299985,wander,false
terrain,enemy,91.67643,0.53999835,3.5299985,wander,false
terrain,enemy,92.209625,0.53999835,3.5299985,wander,false
terrain,enemy,92.74135,0.53999835,3.5299985,wander,false
terrain,enemy,93.27142,0.53999835,3.5299985,wander,false
terrain,enemy,93.799774,0.53999835,3.5299985,wander,false
terrain,enemy,94.32626,0.53999835,3.5299985,wander,false
terrain,enemy,94.85072,0.53999835,3.5299985,wander,false
terrain,enemy,95.37303,0.53999835,3.5299985,wander,false
terrain,enemy,95.89311,0.53999835,3.5299985,wander,false
terrain,enemy,96.41081,0.53999835,3.5299985,wander,false
terrain,enemy,96.926,0.53999835,3.5299985,wander,false
terrain,enemy,97.43861,0.53999835,3.5299985,wander,false
terrain,enemy,97.94847,0.53999835,3.5299985,wander,false
terrain,enemy,98.45551,0.53999835,3.5299985,wander,false
terrain,enemy,98.95961,0.53999835,3.5299985,wander,false
terrain,enemy,99.460625,0.53999835,3.5299985,wander,false
terrain,enemy,99.95849,0.53999835,3.5299985,wander,false
terrain,enemy,100.45307,0.53999835,3.5299985,wander,false
terrain,enemy,100.94433,0.53999835,3.5299985,wander,false
terrain,enemy,101.432106,0.53999835,3.5299985,wander,false
terrain,enemy,101.91633,0.53999835,3.5299985,wander,false
terrain,enemy,102.39687,0.53999835,3.5299985,wander,false
terrain,enemy,102.87368,0.53999835,3.5299985,wander,false
terrain,enemy,103.346664,0.53999835,3.5299985,wander,false
terrain,enemy,103.81568,0.53999835,3.5299985,wander,false
terrain,enemy,104.2807,0.53999835,3.5299985,wander,false
terrain,enemy,104.74159,0.53999835,3.5299985,wander,false
terrain,enemy,105.1983,0.53999835,3.5299985,wander,false
terrain,enemy,105.65072,0.53999835,3.5299985,wander,false
terrain,enemy,106.09879,0.53999835,3.5299985,wander,false
terrain,enemy,106.54243,0.53999835,3.5299985,wander,false
terrain,enemy,106.981514,0.53999835,3.5299985,wander,false
terrain,enemy,107.41601,0.53999835,3.5299985,wander,false
terrain,enemy,107.84585,0.53999835,3.5299985,wander,false
terrain,enemy,108.27092,0.53999835,3.5299985,wander,false
terrain,enemy,108.69118,0.53999835,3.5299985,wander,false
terrain,enemy,109.106544,0.53999835,3.5299985,wander,false
terrain,enemy,109.516945,0.53999835,3.5299985,wander,false
terrain,enemy,109.92231,0.53999835,3.5299985,wander,false
terrain,enemy,110.32259,0.53999835,3.5299985,wander,false
terrain,enemy,110.73027,0.53999835,3.5299985,wander,false
terrain,enemy,111.145164,0.53999835,3.5299985,wander,false
terrain,enemy,111.56708,0.53999835,3.5299985,wander,false
terrain,enemy,111.99577,0.53999835,3.5299985,wander,false
terrain,enemy,112.43106,0.53999835,3.5299985,wander,false
terrain,enemy,112.87275,0.53999835,3.5299985,wander,false
terrain,enemy,113.32059,0.53999835,3.5299985,wander,false
terrain,enemy,113.7744,0.53999835,3.5299985,wander,false
terrain,enemy,114.23398,0.53999835,3.5299985,wander,false
terrain,enemy,114.69911,0.53999835,3.5299985,wander,false
terrain,enemy,115.169556,0.53999835,3.5299985,wander,false
terrain,enemy,115.645164,0.53999835,3.5299985,wander,false
terrain,enemy,116.12568,0.53999835,3.5299985,wander,false
terrain,enemy,116.61093,0.53999835,3.5299985,wander,false
terrain,enemy,117.10071,0.53999835,3.5299985,wander,false
terrain,enemy,117.594795,0.53999835,3.5299985,wander,false
terrain,enemy,118.09293,0.53999835,3.5299985,wander,false
terrain,enemy,118.595,0.53999835,3.5299985,wander,false
terrain,enemy,119.10075,0.53999835,3.5299985,wander,false
terrain,enemy,119.61004,0.53999835,3.5299985,wander,false
terrain,enemy,120.122635,0.53999835,3.5299985,wander,false
terrain,enemy,120.63831,0.53999835,3.5299985,wander,false
terrain,enemy,121.156944,0.53999835,3.5299985,wander,false
terrain,enemy,121.67828,0.53999835,3.5299985,wander,false
terrain,enemy,122.20214,0.53999835,3.5299985,wander,false
terrain,enemy,122.728355,0.53999835,3.5299985,wander,false
terrain,enemy,123.25671,0.53999835,3.5299985,wander,false
terrain,enemy,123.78697,0.53999835,3.5299985,wander,false
terrain,enemy,124.319,0.53999835,3.5299985,wander,false
terrain,enemy,124.85265,0.53999835,3.5299985,wander,false
terrain,enemy,125.38773,0.53999835,3.5299985,wander,false
terrain,enemy,125.923996,0.53999835,3.5299985,wander,false
terrain,enemy,126.46132,0.53999835,3.5299985,wander,false
terrain,enemy,126.9995,0.53999835,3.5299985,wander,false
terrain,enemy,127.53837,0.53999835,3.5299985,wander,false
terrain,enemy,128.07779,0.53999835,3.5299985,wander,false
terrain,enemy,128.61757,0.53999835,3.5299985,wander,false
terrain,enemy,129.15756,0.53999835,3.5299985,wander,false
terrain,enemy,129.69754,0.53999835,3.5299985,wander,false
terrain,enemy,130.2374,0.53999835,3.5299985,wander,false
terrain,enemy,130.77696,0.53999835,3.5299985,wander,false
terrain,enemy,131.31604,0.53999835,3.5299985,wander,false
terrain,enemy,131.85452,0.53999835,3.5299985,wander,false
terrain,enemy,132.3922,0.53999835,3.5299985,wander,false
terrain,enemy,132.92896,0.53999835,3.5299985,wander,false
terrain,enemy,133.46465,0.53999835,3.5299985,wander,false
terrain,enemy,133.99908,0.53999835,3.5299985,wander,false
terrain,enemy,134.53218,0.53999835,3.5299985,wander,false
terrain,enemy,135.06375,0.53999835,3.5299985,wander,false
terrain,enemy,135.59361,0.53999835,3.5299985,wander,false
terrain,enemy,136.12167,0.53999835,3.5299985,wander,false
terrain,enemy,136.64781,0.53999835,3.5299985,wander,false
terrain,enemy,137.17189,0.53999835,3.5299985,wander,false
terrain,enemy,137.69373,0.53999835,3.5299985,wander,false
terrain,enemy,138.21321,0.53999835,3.5299985,wander,false
terrain,enemy,138.73022,0.53999835,3.5299985,wander,false
terrain,enemy,139.24464,0.53999835,3.5299985,wander,false
terrain,enemy,139.75632,0.53999835,3.5299985,wander,false
terrain,enemy,140.26509,0.53999835,3.5299985,wander,false
terrain,enemy,140.77089,0.53999835,3.5299985,wander,false
terrain,enemy,141.27362,0.53999835,3.5299985,wander,false
terrain,enemy,141.77312,0.53999835,3.5299985,wander,false
terrain,enemy,142.26924,0.53999835,3.5299985,wander,false
terrain,enemy,142.76192,0.53999835,3.5299985,wander,false
terrain,enemy,143.25104,0.53999835,3.5299985,wander,false
terrain,enemy,143.73647,0.53999835,3.5299985,wander,false
terrain,enemy,144.21812,0.53999835,3.5299985,wander,false
terrain,enemy,144.69583,0.53999835,3.5299985,wander,false
terrain,enemy,145.16959,0.53999835,3.5299985,wander,false
terrain,enemy,145.63922,0.53999835,3.5299985,wander,false
terrain,enemy,146.10461,0.53999835,3.5299985,wander,false
terrain,enemy,146.56572,0.53999835,3.5299985,wander,false
terrain,enemy,147.02242,0.53999835,3.5299985,wander,false
terrain,enemy,147.47455,0.53999835,3.5299985,wander,false
terrain,enemy,147.92209,0.53999835,3.5299985,wander,false
terrain,enemy,148.36494,0.53999835,3.5299985,wander,false
terrain,enemy,148.803,0.53999835,3.5299985,wander,false
terrain,enemy,149.23615,0.53999835,3.5299985,wander,false
terrain,enemy,149.66437,0.53999835,3.5299985,wander,false
terrain,enemy,150.08751,0.53999835,3.5299985,wander,false
terrain,enemy,150.50546,0.53999835,3.5299985,wander,false
terrain,enemy,150.91821,0.53999835,3.5299985,wander,false
terrain,enemy,151.32567,0.53999835,3.5299985,wander,false
terrain,enemy,151.72775,0.53999835,3.5299985,wander,false
terrain,enemy,152.12433,0.53999835,3.5299985,wander,false
terrain,enemy,152.51535,0.53999835,3.5299985,wander,false
terrain,enemy,152.90074,0.53999835,3.5299985,wander,false
terrain,enemy,153.28041,0.53999835,3.5299985,wander,false
terrain,enemy,153.65433,0.53999835,3.5299985,wander,false
terrain,enemy,154.02238,0.53999835,3.5299985,wander,false
terrain,enemy,154.38452,0.53999835,3.5299985,wander,false
terrain,enemy,154.74068,0.53999835,3.5299985,wander,false
terrain,enemy,155.09077,0.53999835,3.5299985,wander,false
terrain,enemy,155.43478,0.53999835,3.5299985,wander,false
terrain,enemy,155.77261,0.53999835,3.5299985,wander,false
terrain,enemy,156.10419,0.53999835,3.5299985,wander,false
terrain,enemy,156.42946,0.53999835,3.5299985,wander,false
terrain,enemy,156.74838,0.53999835,3.5299985,wander,false
terrain,enemy,157.06085,0.53999835,3.5299985,wander,false
terrain,enemy,157.36685,0.53999835,3.5299985,wander,false
terrain,enemy,157.66635,0.53999835,3.5299985,wander,false
terrain,enemy,157.96544,0.53999835,3.5299985,wander,false
terrain,enemy,158.26411,0.53999835,3.5299985,wander,false
terrain,enemy,158.56238,0.53999835,3.5299985,wander,false
terrain,enemy,158.86023,0.53999835,3.5299985,wander,false
terrain,enemy,159.15771,0.53999835,3.5299985,wander,false
terrain,enemy,159.45474,0.53999835,3.5299985,wander,false
terrain,enemy,159.75139,0.53999835,3.5299985,wander,false
terrain,enemy,160.04759,0.53999835,3.5299985,wander,false
terrain,enemy,160.34341,0.53999835,3.5299985,wander,false
terrain,enemy,160.63881,0.53999835,3.5299985,wander,false
terrain,enemy,160.93379,0.53999835,3.5299985,wander,false
terrain,enemy,161.22835,0.53999835,3.5299985,wander,false
terrain,enemy,161.52248,0.53999835,3.5299985,wander,false
terrain,enemy,161.81621,0.53999835,3.5299985,wander,false
terrain,enemy,162.1095,0.53999835,3.5299985,wander,false
terrain,enemy,162.40236,0.53999835,3.5299985,wander,false
terrain,enemy,162.6948,0.53999835,3.5299985,wander,false
terrain,enemy,162.9868,0.53999835,3.5299985,wander,false
terrain,enemy,163.27838,0.53999835,3.5299985,wander,false
terrain,enemy,163.56953,0.53999835,3.5299985,wander,false
terrain,enemy,163.86024,0.53999835,3.5299985,wander,false
terrain,enemy,164.15048,0.53999835,3.5299985,wander,false
terrain,enemy,164.44029,0.53999835,3.5299985,wander,false
terrain,enemy,164.72968,0.53999835,3.5299985,wander,false
terrain,enemy,165.01865,0.53999835,3.5299985,wander,false
terrain,enemy,165.30714,0.53999835,3.5299985,wander,false
terrain,enemy,165.5952,0.53999835,3.5299985,wander,false
terrain,enemy,165.88278,0.53999835,3.5299985,wander,false
terrain,enemy,166.16992,0.53999835,3.5299985,wander,false
terrain,enemy,166.4566,0.53999835,3.5299985,wander,false
terrain,enemy,166.74289,0.53999835,3.5299985,wander,false
terrain,enemy,167.02869,0.53999835,3.5299985,wander,false
