area,Charactertpe,dist,ene_speed,hero_speed,ene_mode,ene_success
terrain,enemy,299.8129,0.51999885,2,seek,FALSE
lefteye,enemy,299.8129,0.51999885,2,seek,FALSE
terrain,enemy,300.06726,0.51999885,2,seek,FALSE
lefteye,enemy,300.06726,0.51999885,2,seek,FALSE
terrain,enemy,299.6649,0.51999885,2,seek,FALSE
lefteye,enemy,299.6649,0.51999885,2,seek,FALSE
terrain,enemy,300.02982,0.51999885,2,wander,FALSE
lefteye,enemy,300.02982,0.51999885,2,wander,FALSE
terrain,enemy,300.25937,0.51999885,2,wander,FALSE
lefteye,enemy,300.25937,0.51999885,2,wander,FALSE
terrain,enemy,300.5066,0.51999885,2,wander,FALSE
lefteye,enemy,300.5066,0.51999885,2,wander,FALSE
terrain,enemy,300.77145,0.51999885,2,wander,FALSE
lefteye,enemy,300.77145,0.51999885,2,wander,FALSE
terrain,enemy,299.87643,0.51999885,2,seek,FALSE
lefteye,enemy,299.87643,0.51999885,2,seek,FALSE
terrain,enemy,300.6815,0.51999885,2,wander,FALSE
lefteye,enemy,300.6815,0.51999885,2,wander,FALSE
terrain,enemy,299.83957,0.51999885,2,seek,FALSE
lefteye,enemy,299.83957,0.51999885,2,seek,FALSE
terrain,enemy,300.63052,0.51999885,2,wander,FALSE
lefteye,enemy,300.63052,0.51999885,2,wander,FALSE
terrain,enemy,299.84158,0.51999885,2,seek,FALSE
lefteye,enemy,299.84158,0.51999885,2,seek,FALSE
terrain,enemy,300.61823,0.51999885,2,wander,FALSE
lefteye,enemy,300.61823,0.51999885,2,wander,FALSE
terrain,enemy,299.882,0.51999885,2,seek,FALSE
lefteye,enemy,299.882,0.51999885,2,seek,FALSE
terrain,enemy,300.64413,0.51999885,2,wander,FALSE
lefteye,enemy,300.64413,0.51999885,2,wander,FALSE
terrain,enemy,299.96033,0.51999885,2,seek,FALSE
lefteye,enemy,299.96033,0.51999885,2,seek,FALSE
terrain,enemy,300.70782,0.51999885,2,wander,FALSE
lefteye,enemy,300.70782,0.51999885,2,wander,FALSE
terrain,enemy,299.79822,0.51999885,2,seek,FALSE
lefteye,enemy,299.79822,0.51999885,2,seek,FALSE
terrain,enemy,299.77975,0.51999885,2,seek,FALSE
lefteye,enemy,299.77975,0.51999885,2,seek,FALSE
terrain,enemy,300.5188,0.51999885,2,wander,FALSE
lefteye,enemy,300.5188,0.51999885,2,wander,FALSE
terrain,enemy,299.78934,0.51999885,2,seek,FALSE
lefteye,enemy,299.78934,0.51999885,2,seek,FALSE
terrain,enemy,299.7317,0.51999885,2,seek,FALSE
lefteye,enemy,299.7317,0.51999885,2,seek,FALSE
terrain,enemy,300.46652,0.51999885,2,wander,FALSE
lefteye,enemy,300.46652,0.51999885,2,wander,FALSE
terrain,enemy,299.82138,0.51999885,2,seek,FALSE
lefteye,enemy,299.82138,0.51999885,2,seek,FALSE
terrain,enemy,299.7048,0.51999885,2,seek,FALSE
lefteye,enemy,299.7048,0.51999885,2,seek,FALSE
terrain,enemy,299.60098,0.51999885,2,seek,FALSE
lefteye,enemy,299.60098,0.51999885,2,seek,FALSE
terrain,enemy,300.33118,0.51999885,2,wander,FALSE
lefteye,enemy,300.33118,0.51999885,2,wander,FALSE
terrain,enemy,298.98502,0.51999885,2,seek,FALSE
lefteye,enemy,298.98502,0.51999885,2,seek,FALSE
terrain,enemy,298.4299,0.51999885,2,seek,FALSE
lefteye,enemy,298.4299,0.51999885,2,seek,FALSE
terrain,enemy,297.88815,0.51999885,2,seek,FALSE
lefteye,enemy,297.88815,0.51999885,2,seek,FALSE
terrain,enemy,297.3598,0.51999885,2,seek,FALSE
lefteye,enemy,297.3598,0.51999885,2,seek,FALSE
terrain,enemy,296.84494,0.51999885,2,seek,FALSE
lefteye,enemy,296.84494,0.51999885,2,seek,FALSE
terrain,enemy,296.3435,0.51999885,2,seek,FALSE
lefteye,enemy,296.3435,0.51999885,2,seek,FALSE
terrain,enemy,295.8556,0.51999885,2,seek,FALSE
lefteye,enemy,295.8556,0.51999885,2,seek,FALSE
terrain,enemy,295.38116,0.51999885,2,seek,FALSE
lefteye,enemy,295.38116,0.51999885,2,seek,FALSE
terrain,enemy,294.92026,0.51999885,2,seek,FALSE
lefteye,enemy,294.92026,0.51999885,2,seek,FALSE
terrain,enemy,294.47287,0.51999885,2,seek,FALSE
lefteye,enemy,294.47287,0.51999885,2,seek,FALSE
terrain,enemy,294.03903,0.51999885,2,seek,FALSE
lefteye,enemy,294.03903,0.51999885,2,seek,FALSE
terrain,enemy,293.61877,0.51999885,2,seek,FALSE
lefteye,enemy,293.61877,0.51999885,2,seek,FALSE
terrain,enemy,293.2121,0.51999885,2,seek,FALSE
lefteye,enemy,293.2121,0.51999885,2,seek,FALSE
terrain,enemy,292.81894,0.51999885,2,seek,FALSE
lefteye,enemy,292.81894,0.51999885,2,seek,FALSE
terrain,enemy,292.43942,0.51999885,2,seek,FALSE
lefteye,enemy,292.43942,0.51999885,2,seek,FALSE
terrain,enemy,292.0735,0.51999885,2,seek,FALSE
lefteye,enemy,292.0735,0.51999885,2,seek,FALSE
terrain,enemy,291.72116,0.51999885,2,seek,FALSE
lefteye,enemy,291.72116,0.51999885,2,seek,FALSE
terrain,enemy,291.38242,0.51999885,2,seek,FALSE
lefteye,enemy,291.38242,0.51999885,2,seek,FALSE
terrain,enemy,291.05728,0.51999885,2,seek,FALSE
lefteye,enemy,291.05728,0.51999885,2,seek,FALSE
terrain,enemy,290.74573,0.51999885,2,seek,FALSE
lefteye,enemy,290.74573,0.51999885,2,seek,FALSE
terrain,enemy,290.44775,0.51999885,2,seek,FALSE
lefteye,enemy,290.44775,0.51999885,2,seek,FALSE
terrain,enemy,290.16336,0.51999885,2,seek,FALSE
lefteye,enemy,290.16336,0.51999885,2,seek,FALSE
terrain,enemy,289.89252,0.51999885,2,seek,FALSE
lefteye,enemy,289.89252,0.51999885,2,seek,FALSE
terrain,enemy,289.63528,0.51999885,2,seek,FALSE
lefteye,enemy,289.63528,0.51999885,2,seek,FALSE
terrain,enemy,289.39154,0.51999885,2,seek,FALSE
lefteye,enemy,289.39154,0.51999885,2,seek,FALSE
terrain,enemy,289.16138,0.51999885,2,seek,FALSE
lefteye,enemy,289.16138,0.51999885,2,seek,FALSE
terrain,enemy,288.94473,0.51999885,2,seek,FALSE
lefteye,enemy,288.94473,0.51999885,2,seek,FALSE
terrain,enemy,288.74155,0.51999885,2,seek,FALSE
lefteye,enemy,288.74155,0.51999885,2,seek,FALSE
terrain,enemy,288.55188,0.51999885,2,seek,FALSE
lefteye,enemy,288.55188,0.51999885,2,seek,FALSE
terrain,enemy,288.37567,0.51999885,2,seek,FALSE
lefteye,enemy,288.37567,0.51999885,2,seek,FALSE
terrain,enemy,288.21286,0.51999885,2,seek,FALSE
lefteye,enemy,288.21286,0.51999885,2,seek,FALSE
terrain,enemy,288.06348,0.51999885,2,seek,FALSE
lefteye,enemy,288.06348,0.51999885,2,seek,FALSE
terrain,enemy,287.9275,0.51999885,2,seek,FALSE
lefteye,enemy,287.9275,0.51999885,2,seek,FALSE
terrain,enemy,287.80484,0.51999885,2,seek,FALSE
lefteye,enemy,287.80484,0.51999885,2,seek,FALSE
terrain,enemy,287.69547,0.51999885,2,seek,FALSE
lefteye,enemy,287.69547,0.51999885,2,seek,FALSE
terrain,enemy,287.59943,0.51999885,2,seek,FALSE
lefteye,enemy,287.59943,0.51999885,2,seek,FALSE
terrain,enemy,287.51663,0.51999885,2,seek,FALSE
lefteye,enemy,287.51663,0.51999885,2,seek,FALSE
terrain,enemy,287.44705,0.51999885,2,seek,FALSE
lefteye,enemy,287.44705,0.51999885,2,seek,FALSE
terrain,enemy,287.39066,0.51999885,2,seek,FALSE
lefteye,enemy,287.39066,0.51999885,2,seek,FALSE
terrain,enemy,287.34738,0.51999885,2,seek,FALSE
lefteye,enemy,287.34738,0.51999885,2,seek,FALSE
terrain,enemy,287.3172,0.51999885,2,seek,FALSE
lefteye,enemy,287.3172,0.51999885,2,seek,FALSE
terrain,enemy,287.30008,0.51999885,2,seek,FALSE
lefteye,enemy,287.30008,0.51999885,2,seek,FALSE
terrain,enemy,287.29596,0.51999885,2,seek,FALSE
lefteye,enemy,287.29596,0.51999885,2,seek,FALSE
terrain,enemy,287.3048,0.51999885,2,seek,FALSE
lefteye,enemy,287.3048,0.51999885,2,seek,FALSE
terrain,enemy,287.32654,0.51999885,2,seek,FALSE
lefteye,enemy,287.32654,0.51999885,2,seek,FALSE
terrain,enemy,287.36118,0.51999885,2,seek,FALSE
lefteye,enemy,287.36118,0.51999885,2,seek,FALSE
terrain,enemy,287.40863,0.51999885,2,seek,FALSE
lefteye,enemy,287.40863,0.51999885,2,seek,FALSE
terrain,enemy,287.4688,0.51999885,2,seek,FALSE
lefteye,enemy,287.4688,0.51999885,2,seek,FALSE
terrain,enemy,287.54172,0.51999885,2,seek,FALSE
lefteye,enemy,287.54172,0.51999885,2,seek,FALSE
terrain,enemy,287.6273,0.51999885,2,seek,FALSE
lefteye,enemy,287.6273,0.51999885,2,seek,FALSE
terrain,enemy,287.72543,0.51999885,2,seek,FALSE
lefteye,enemy,287.72543,0.51999885,2,seek,FALSE
terrain,enemy,287.83612,0.51999885,2,seek,FALSE
lefteye,enemy,287.83612,0.51999885,2,seek,FALSE
terrain,enemy,287.9593,0.51999885,2,seek,FALSE
lefteye,enemy,287.9593,0.51999885,2,seek,FALSE
terrain,enemy,288.09488,0.51999885,2,seek,FALSE
lefteye,enemy,288.09488,0.51999885,2,seek,FALSE
terrain,enemy,288.2428,0.51999885,2,seek,FALSE
lefteye,enemy,288.2428,0.51999885,2,seek,FALSE
terrain,enemy,288.403,0.51999885,2,seek,FALSE
lefteye,enemy,288.403,0.51999885,2,seek,FALSE
terrain,enemy,288.57547,0.51999885,2,seek,FALSE
lefteye,enemy,288.57547,0.51999885,2,seek,FALSE
terrain,enemy,288.76007,0.51999885,2,seek,FALSE
lefteye,enemy,288.76007,0.51999885,2,seek,FALSE
terrain,enemy,288.9568,0.51999885,2,seek,FALSE
lefteye,enemy,288.9568,0.51999885,2,seek,FALSE
terrain,enemy,289.1655,0.51999885,2,seek,FALSE
lefteye,enemy,289.1655,0.51999885,2,seek,FALSE
terrain,enemy,289.38617,0.51999885,2,seek,FALSE
lefteye,enemy,289.38617,0.51999885,2,seek,FALSE
terrain,enemy,289.61874,0.51999885,2,seek,FALSE
lefteye,enemy,289.61874,0.51999885,2,seek,FALSE
terrain,enemy,289.86313,0.51999885,2,seek,FALSE
lefteye,enemy,289.86313,0.51999885,2,seek,FALSE
terrain,enemy,290.11923,0.51999885,2,seek,FALSE
lefteye,enemy,290.11923,0.51999885,2,seek,FALSE
terrain,enemy,290.38702,0.51999885,2,seek,FALSE
lefteye,enemy,290.38702,0.51999885,2,seek,FALSE
terrain,enemy,290.6664,0.51999885,2,seek,FALSE
lefteye,enemy,290.6664,0.51999885,2,seek,FALSE
terrain,enemy,290.95734,0.51999885,2,seek,FALSE
lefteye,enemy,290.95734,0.51999885,2,seek,FALSE
terrain,enemy,291.25967,0.51999885,2,seek,FALSE
lefteye,enemy,291.25967,0.51999885,2,seek,FALSE
terrain,enemy,291.5734,0.51999885,2,seek,FALSE
lefteye,enemy,291.5734,0.51999885,2,seek,FALSE
terrain,enemy,291.8984,0.51999885,2,seek,FALSE
lefteye,enemy,291.8984,0.51999885,2,seek,FALSE
terrain,enemy,292.23465,0.51999885,2,seek,FALSE
lefteye,enemy,292.23465,0.51999885,2,seek,FALSE
terrain,enemy,292.582,0.51999885,2,seek,FALSE
lefteye,enemy,292.582,0.51999885,2,seek,FALSE
terrain,enemy,292.94043,0.51999885,2,seek,FALSE
lefteye,enemy,292.94043,0.51999885,2,seek,FALSE
terrain,enemy,293.30984,0.51999885,2,seek,FALSE
lefteye,enemy,293.30984,0.51999885,2,seek,FALSE
terrain,enemy,293.69016,0.51999885,2,seek,FALSE
lefteye,enemy,293.69016,0.51999885,2,seek,FALSE
terrain,enemy,294.08127,0.51999885,2,seek,FALSE
lefteye,enemy,294.08127,0.51999885,2,seek,FALSE
terrain,enemy,294.4831,0.51999885,2,seek,FALSE
lefteye,enemy,294.4831,0.51999885,2,seek,FALSE
terrain,enemy,294.8956,0.51999885,2,seek,FALSE
lefteye,enemy,294.8956,0.51999885,2,seek,FALSE
terrain,enemy,295.3187,0.51999885,2,seek,FALSE
lefteye,enemy,295.3187,0.51999885,2,seek,FALSE
terrain,enemy,295.75226,0.51999885,2,seek,FALSE
lefteye,enemy,295.75226,0.51999885,2,seek,FALSE
terrain,enemy,296.19623,0.51999885,2,seek,FALSE
lefteye,enemy,296.19623,0.51999885,2,seek,FALSE
terrain,enemy,296.65057,0.51999885,2,seek,FALSE
lefteye,enemy,296.65057,0.51999885,2,seek,FALSE
terrain,enemy,297.1151,0.51999885,2,seek,FALSE
lefteye,enemy,297.1151,0.51999885,2,seek,FALSE
terrain,enemy,297.5898,0.51999885,2,seek,FALSE
lefteye,enemy,297.5898,0.51999885,2,seek,FALSE
terrain,enemy,298.07462,0.51999885,2,seek,FALSE
lefteye,enemy,298.07462,0.51999885,2,seek,FALSE
terrain,enemy,298.5694,0.51999885,2,seek,FALSE
lefteye,enemy,298.5694,0.51999885,2,seek,FALSE
terrain,enemy,299.3198,0.51999885,2,wander,FALSE
lefteye,enemy,299.3198,0.51999885,2,wander,FALSE
terrain,enemy,299.74304,0.51999885,2,wander,FALSE
lefteye,enemy,299.74304,0.51999885,2,wander,FALSE
terrain,enemy,300.16122,0.51999885,2,wander,FALSE
lefteye,enemy,300.16122,0.51999885,2,wander,FALSE
terrain,enemy,300.98215,0.51999885,2,wander,FALSE
lefteye,enemy,300.98215,0.51999885,2,wander,FALSE
terrain,enemy,301.78174,0.51999885,2,wander,FALSE
lefteye,enemy,301.78174,0.51999885,2,wander,FALSE
terrain,enemy,301.2404,0.51999885,2,wander,FALSE
lefteye,enemy,301.2404,0.51999885,2,wander,FALSE
terrain,enemy,301.9729,0.51999885,2,wander,FALSE
lefteye,enemy,301.9729,0.51999885,2,wander,FALSE
terrain,enemy,301.29758,0.51999885,2,wander,FALSE
lefteye,enemy,301.29758,0.51999885,2,wander,FALSE
terrain,enemy,301.95898,0.51999885,2,wander,FALSE
lefteye,enemy,301.95898,0.51999885,2,wander,FALSE
terrain,enemy,301.145,0.51999885,2,wander,FALSE
lefteye,enemy,301.145,0.51999885,2,wander,FALSE
terrain,enemy,301.73196,0.51999885,2,wander,FALSE
lefteye,enemy,301.73196,0.51999885,2,wander,FALSE
terrain,enemy,300.77563,0.51999885,2,wander,FALSE
lefteye,enemy,300.77563,0.51999885,2,wander,FALSE
terrain,enemy,301.2855,0.51999885,2,wander,FALSE
lefteye,enemy,301.2855,0.51999885,2,wander,FALSE
terrain,enemy,301.76578,0.51999885,2,wander,FALSE
lefteye,enemy,301.76578,0.51999885,2,wander,FALSE
terrain,enemy,300.60977,0.51999885,2,wander,FALSE
lefteye,enemy,300.60977,0.51999885,2,wander,FALSE
terrain,enemy,301.01077,0.51999885,2,wander,FALSE
lefteye,enemy,301.01077,0.51999885,2,wander,FALSE
terrain,enemy,301.38123,0.51999885,2,wander,FALSE
lefteye,enemy,301.38123,0.51999885,2,wander,FALSE
terrain,enemy,301.72104,0.51999885,2,wander,FALSE
lefteye,enemy,301.72104,0.51999885,2,wander,FALSE
terrain,enemy,300.308,0.51999885,2,wander,FALSE
lefteye,enemy,300.308,0.51999885,2,wander,FALSE
terrain,enemy,300.56836,0.51999885,2,wander,FALSE
lefteye,enemy,300.56836,0.51999885,2,wander,FALSE
terrain,enemy,300.79846,0.51999885,2,wander,FALSE
lefteye,enemy,300.79846,0.51999885,2,wander,FALSE
terrain,enemy,300.99802,0.51999885,2,wander,FALSE
lefteye,enemy,300.99802,0.51999885,2,wander,FALSE
terrain,enemy,301.16684,0.51999885,2,wander,FALSE
lefteye,enemy,301.16684,0.51999885,2,wander,FALSE
terrain,enemy,301.30472,0.51999885,2,wander,FALSE
lefteye,enemy,301.30472,0.51999885,2,wander,FALSE
terrain,enemy,301.4115,0.51999885,2,wander,FALSE
lefteye,enemy,301.4115,0.51999885,2,wander,FALSE
terrain,enemy,301.48703,0.51999885,2,wander,FALSE
lefteye,enemy,301.48703,0.51999885,2,wander,FALSE
terrain,enemy,301.53128,0.51999885,2,wander,FALSE
lefteye,enemy,301.53128,0.51999885,2,wander,FALSE
terrain,enemy,301.54413,0.51999885,2,wander,FALSE
lefteye,enemy,301.54413,0.51999885,2,wander,FALSE
terrain,enemy,301.52554,0.51999885,2,wander,FALSE
lefteye,enemy,301.52554,0.51999885,2,wander,FALSE
terrain,enemy,301.47556,0.51999885,2,wander,FALSE
lefteye,enemy,301.47556,0.51999885,2,wander,FALSE
terrain,enemy,301.39413,0.51999885,2,wander,FALSE
lefteye,enemy,301.39413,0.51999885,2,wander,FALSE
terrain,enemy,301.28143,0.51999885,2,wander,FALSE
lefteye,enemy,301.28143,0.51999885,2,wander,FALSE
terrain,enemy,301.13742,0.51999885,2,wander,FALSE
lefteye,enemy,301.13742,0.51999885,2,wander,FALSE
terrain,enemy,300.96222,0.51999885,2,wander,FALSE
terrain,enemy,300.756,0.51999885,2,wander,FALSE
terrain,enemy,300.51892,0.51999885,2,wander,FALSE
terrain,enemy,300.2512,0.51999885,2,wander,FALSE
terrain,enemy,299.95303,0.51999885,2,wander,FALSE
terrain,enemy,301.76984,0.51999885,2,wander,FALSE
terrain,enemy,301.42758,0.51999885,2,wander,FALSE
terrain,enemy,301.05582,0.51999885,2,wander,FALSE
terrain,enemy,300.6547,0.51999885,2,wander,FALSE
terrain,enemy,300.22458,0.51999885,2,wander,FALSE
terrain,enemy,299.7658,0.51999885,2,wander,FALSE
terrain,enemy,301.51703,0.51999885,2,wander,FALSE
terrain,enemy,301.01633,0.51999885,2,wander,FALSE
terrain,enemy,300.48798,0.51999885,2,wander,FALSE
terrain,enemy,299.9324,0.51999885,2,wander,FALSE
terrain,enemy,301.64114,0.51999885,2,wander,FALSE
terrain,enemy,301.04572,0.51999885,2,wander,FALSE
terrain,enemy,300.4242,0.51999885,2,wander,FALSE
terrain,enemy,299.81754,0.51999885,2,wander,FALSE
terrain,enemy,301.52438,0.51999885,2,wander,FALSE
terrain,enemy,300.96136,0.51999885,2,wander,FALSE
terrain,enemy,300.4281,0.51999885,2,wander,FALSE
terrain,enemy,299.92517,0.51999885,2,wander,FALSE
terrain,enemy,301.6847,0.51999885,2,wander,FALSE
terrain,enemy,301.2278,0.51999885,2,wander,FALSE
terrain,enemy,300.80234,0.51999885,2,wander,FALSE
terrain,enemy,300.40875,0.51999885,2,wander,FALSE
terrain,enemy,300.04755,0.51999885,2,wander,FALSE
terrain,enemy,299.7192,0.51999885,2,wander,FALSE
terrain,enemy,301.47546,0.51999885,2,wander,FALSE
terrain,enemy,301.1953,0.51999885,2,wander,FALSE
terrain,enemy,300.94873,0.51999885,2,wander,FALSE
terrain,enemy,300.7361,0.51999885,2,wander,FALSE
terrain,enemy,300.55768,0.51999885,2,wander,FALSE
terrain,enemy,300.41364,0.51999885,2,wander,FALSE
terrain,enemy,300.30423,0.51999885,2,wander,FALSE
terrain,enemy,300.22952,0.51999885,2,wander,FALSE
terrain,enemy,300.1896,0.51999885,2,wander,FALSE
terrain,enemy,300.18457,0.51999885,2,wander,FALSE
terrain,enemy,300.21442,0.51999885,2,wander,FALSE
terrain,enemy,300.27908,0.51999885,2,wander,FALSE
terrain,enemy,300.3785,0.51999885,2,wander,FALSE
terrain,enemy,300.51257,0.51999885,2,wander,FALSE
terrain,enemy,300.6811,0.51999885,2,wander,FALSE
terrain,enemy,300.88388,0.51999885,2,wander,FALSE
terrain,enemy,301.12067,0.51999885,2,wander,FALSE
terrain,enemy,301.39114,0.51999885,2,wander,FALSE
terrain,enemy,301.69504,0.51999885,2,wander,FALSE
terrain,enemy,302.0319,0.51999885,2,wander,FALSE
terrain,enemy,300.69098,0.51999885,2,wander,FALSE
terrain,enemy,301.11383,0.51999885,2,wander,FALSE
terrain,enemy,301.5688,0.51999885,2,wander,FALSE
terrain,enemy,302.05496,0.51999885,2,wander,FALSE
terrain,enemy,300.96548,0.51999885,2,wander,FALSE
terrain,enemy,301.53183,0.51999885,2,wander,FALSE
terrain,enemy,302.12796,0.51999885,2,wander,FALSE
terrain,enemy,301.2281,0.51999885,2,wander,FALSE
terrain,enemy,301.8991,0.51999885,2,wander,FALSE
terrain,enemy,301.13193,0.51999885,2,wander,FALSE
terrain,enemy,301.87405,0.51999885,2,wander,FALSE
terrain,enemy,301.23425,0.51999885,2,wander,FALSE
terrain,enemy,302.0428,0.51999885,2,wander,FALSE
terrain,enemy,301.5241,0.51999885,2,wander,FALSE
terrain,enemy,301.07944,0.51999885,2,wander,FALSE
terrain,enemy,301.985,0.51999885,2,wander,FALSE
terrain,enemy,301.6506,0.51999885,2,wander,FALSE
terrain,enemy,301.33313,0.51999885,2,wander,FALSE
terrain,enemy,301.00635,0.51999885,2,wander,FALSE
terrain,enemy,301.89874,0.51999885,2,wander,FALSE
terrain,enemy,301.5448,0.51999885,2,wander,FALSE
terrain,enemy,301.17883,0.51999885,2,wander,FALSE
terrain,enemy,302.00626,0.51999885,2,wander,FALSE
terrain,enemy,301.60843,0.51999885,2,wander,FALSE
terrain,enemy,301.197,0.51999885,2,wander,FALSE
terrain,enemy,300.7719,0.51999885,2,wander,FALSE
terrain,enemy,301.49915,0.51999885,2,wander,FALSE
terrain,enemy,301.03854,0.51999885,2,wander,FALSE
terrain,enemy,301.69077,0.51999885,2,wander,FALSE
terrain,enemy,301.07608,0.51999885,2,wander,FALSE
terrain,enemy,301.61017,0.51999885,2,wander,FALSE
terrain,enemy,300.8217,0.51999885,2,wander,FALSE
terrain,enemy,301.24274,0.51999885,2,wander,FALSE
terrain,enemy,301.6207,0.51999885,2,wander,FALSE
terrain,enemy,300.59433,0.51999885,2,wander,FALSE
terrain,enemy,300.86462,0.51999885,2,wander,FALSE
terrain,enemy,301.09317,0.51999885,2,wander,FALSE
terrain,enemy,301.28033,0.51999885,2,wander,FALSE
terrain,enemy,301.42633,0.51999885,2,wander,FALSE
terrain,enemy,301.5316,0.51999885,2,wander,FALSE
terrain,enemy,300.07455,0.51999885,2,wander,FALSE
terrain,enemy,300.0794,0.51999885,2,wander,FALSE
terrain,enemy,300.04462,0.51999885,2,wander,FALSE
terrain,enemy,299.97052,0.51999885,2,wander,FALSE
terrain,enemy,301.47955,0.51999885,2,wander,FALSE
terrain,enemy,301.3463,0.51999885,2,wander,FALSE
terrain,enemy,301.17487,0.51999885,2,wander,FALSE
terrain,enemy,300.96558,0.51999885,2,wander,FALSE
terrain,enemy,300.71896,0.51999885,2,wander,FALSE
terrain,enemy,300.43542,0.51999885,2,wander,FALSE
terrain,enemy,300.11533,0.51999885,2,wander,FALSE
terrain,enemy,299.75922,0.51999885,2,wander,FALSE
terrain,enemy,301.17645,0.51999885,2,wander,FALSE
terrain,enemy,300.76553,0.51999885,2,wander,FALSE
terrain,enemy,300.32025,0.51999885,2,wander,FALSE
terrain,enemy,299.8411,0.51999885,2,wander,FALSE
terrain,enemy,301.22223,0.51999885,2,wander,FALSE
terrain,enemy,300.69186,0.51999885,2,wander,FALSE
terrain,enemy,300.12952,0.51999885,2,wander,FALSE
terrain,enemy,299.5358,0.51999885,2,wander,FALSE
terrain,enemy,300.8862,0.51999885,2,wander,FALSE
terrain,enemy,300.24432,0.51999885,2,wander,FALSE
terrain,enemy,299.57318,0.51999885,2,wander,FALSE
terrain,enemy,300.9047,0.51999885,2,wander,FALSE
terrain,enemy,300.2228,0.51999885,2,wander,FALSE
terrain,enemy,299.5591,0.51999885,2,wander,FALSE
terrain,enemy,300.93137,0.51999885,2,wander,FALSE
terrain,enemy,300.29297,0.51999885,2,wander,FALSE
terrain,enemy,299.67413,0.51999885,2,wander,FALSE
terrain,enemy,301.08847,0.51999885,2,wander,FALSE
terrain,enemy,300.4964,0.51999885,2,wander,FALSE
terrain,enemy,299.92508,0.51999885,2,wander,FALSE
terrain,enemy,301.3829,0.51999885,2,wander,FALSE
terrain,enemy,300.83978,0.51999885,2,wander,FALSE
terrain,enemy,300.3185,0.51999885,2,wander,FALSE
terrain,enemy,299.81906,0.51999885,2,wander,FALSE
terrain,enemy,301.34073,0.51999885,2,wander,FALSE
terrain,enemy,300.87088,0.51999885,2,wander,FALSE
terrain,enemy,300.4239,0.51999885,2,wander,FALSE
terrain,enemy,299.99963,0.51999885,2,wander,FALSE
terrain,enemy,301.58582,0.51999885,2,wander,FALSE
terrain,enemy,301.1923,0.51999885,2,wander,FALSE
terrain,enemy,300.82236,0.51999885,2,wander,FALSE
terrain,enemy,300.4758,0.51999885,2,wander,FALSE
terrain,enemy,300.15237,0.51999885,2,wander,FALSE
terrain,enemy,299.85205,0.51999885,2,wander,FALSE
terrain,enemy,301.54065,0.51999885,2,wander,FALSE
terrain,enemy,301.2718,0.51999885,2,wander,FALSE
terrain,enemy,301.02673,0.51999885,2,wander,FALSE
terrain,enemy,300.80524,0.51999885,2,wander,FALSE
terrain,enemy,300.60706,0.51999885,2,wander,FALSE
terrain,enemy,300.432,0.51999885,2,wander,FALSE
terrain,enemy,300.2799,0.51999885,2,wander,FALSE
terrain,enemy,300.15054,0.51999885,2,wander,FALSE
terrain,enemy,300.0439,0.51999885,2,wander,FALSE
terrain,enemy,299.95975,0.51999885,2,wander,FALSE
terrain,enemy,301.81537,0.51999885,2,wander,FALSE
terrain,enemy,301.7625,0.51999885,2,wander,FALSE
terrain,enemy,301.73267,0.51999885,2,wander,FALSE
terrain,enemy,301.7257,0.51999885,2,wander,FALSE
terrain,enemy,301.7413,0.51999885,2,wander,FALSE
terrain,enemy,301.77936,0.51999885,2,wander,FALSE
terrain,enemy,301.8396,0.51999885,2,wander,FALSE
terrain,enemy,301.92188,0.51999885,2,wander,FALSE
terrain,enemy,300.15692,0.51999885,2,wander,FALSE
terrain,enemy,300.29477,0.51999885,2,wander,FALSE
terrain,enemy,300.45355,0.51999885,2,wander,FALSE
terrain,enemy,300.63318,0.51999885,2,wander,FALSE
terrain,enemy,300.83356,0.51999885,2,wander,FALSE
terrain,enemy,301.05457,0.51999885,2,wander,FALSE
terrain,enemy,301.29614,0.51999885,2,wander,FALSE
terrain,enemy,301.55817,0.51999885,2,wander,FALSE
terrain,enemy,301.84055,0.51999885,2,wander,FALSE
terrain,enemy,300.3389,0.51999885,2,wander,FALSE
terrain,enemy,300.6727,0.51999885,2,wander,FALSE
terrain,enemy,301.026,0.51999885,2,wander,FALSE
terrain,enemy,301.39874,0.51999885,2,wander,FALSE
terrain,enemy,301.77243,0.51999885,2,wander,FALSE
terrain,enemy,302.14093,0.51999885,2,wander,FALSE
terrain,enemy,300.70465,0.51999885,2,wander,FALSE
terrain,enemy,301.0614,0.51999885,2,wander,FALSE
terrain,enemy,301.41278,0.51999885,2,wander,FALSE
terrain,enemy,301.75894,0.51999885,2,wander,FALSE
terrain,enemy,302.0999,0.51999885,2,wander,FALSE
terrain,enemy,300.61285,0.51999885,2,wander,FALSE
terrain,enemy,300.94196,0.51999885,2,wander,FALSE
terrain,enemy,301.2658,0.51999885,2,wander,FALSE
terrain,enemy,301.5845,0.51999885,2,wander,FALSE
terrain,enemy,301.89807,0.51999885,2,wander,FALSE
terrain,enemy,300.3648,0.51999885,2,wander,FALSE
terrain,enemy,300.66666,0.51999885,2,wander,FALSE
terrain,enemy,300.96344,0.51999885,2,wander,FALSE
terrain,enemy,301.2532,0.51999885,2,wander,FALSE
terrain,enemy,301.53653,0.51999885,2,wander,FALSE
terrain,enemy,301.81424,0.51999885,2,wander,FALSE
terrain,enemy,302.08704,0.51999885,2,wander,FALSE
